,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,month,year
7371,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-07,0.0,0.0,0.0,40.0,18.0,24.0,3,2020
7372,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-08,0.0,0.0,0.0,51.0,24.0,39.0,3,2020
7373,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-09,0.0,0.0,0.0,65.0,39.0,47.0,3,2020
7374,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-10,1.01,0.0,0.0,53.0,34.0,34.0,3,2020
7375,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-11,0.0,0.0,0.0,48.0,28.0,36.0,3,2020
7376,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-12,0.0,0.0,0.0,44.0,34.0,35.0,3,2020
7377,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-13,0.01,0.0,0.0,56.0,31.0,32.0,3,2020
7378,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-14,0.0,0.0,0.0,47.0,31.0,33.0,3,2020
7379,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-15,0.09,0.9,0.0,36.0,29.0,30.0,3,2020
7380,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-16,0.0,0.0,0.0,41.0,23.0,28.0,3,2020
7381,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-17,0.04,0.0,0.0,39.0,28.0,34.0,3,2020
7382,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-18,0.0,0.0,0.0,47.0,32.0,35.0,3,2020
7383,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-19,0.12,0.0,0.0,42.0,35.0,38.0,3,2020
7384,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-20,1.15,0.0,0.0,61.0,36.0,36.0,3,2020
7385,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-21,0.0,0.0,0.0,39.0,23.0,23.0,3,2020
7386,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-22,0.0,0.0,0.0,32.0,19.0,23.0,3,2020
7387,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-23,0.21,2.8,3.0,35.0,23.0,30.0,3,2020
7388,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-24,0.0,0.0,0.0,43.0,30.0,33.0,3,2020
7389,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-25,0.0,0.0,0.0,48.0,27.0,28.0,3,2020
7390,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-26,0.0,0.0,0.0,58.0,28.0,47.0,3,2020
7391,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-27,0.11,0.0,0.0,47.0,34.0,35.0,3,2020
7392,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-28,1.39,0.0,0.0,44.0,35.0,41.0,3,2020
7393,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-29,0.54,0.0,0.0,60.0,41.0,46.0,3,2020
7394,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-30,0.01,0.0,0.0,46.0,37.0,37.0,3,2020
7395,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-03-31,0.0,0.0,0.0,47.0,34.0,34.0,3,2020
7396,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-01,0.0,0.0,0.0,39.0,34.0,35.0,4,2020
7397,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-02,0.0,0.0,0.0,51.0,28.0,30.0,4,2020
7398,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-03,0.04,0.0,0.0,58.0,30.0,42.0,4,2020
7399,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-04,0.06,0.0,0.0,66.0,35.0,35.0,4,2020
7400,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-05,0.0,0.0,0.0,49.0,30.0,33.0,4,2020
7401,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-06,0.0,0.0,0.0,51.0,28.0,33.0,4,2020
7402,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-07,0.01,0.0,0.0,61.0,33.0,53.0,4,2020
7403,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-08,0.0,0.0,0.0,78.0,45.0,49.0,4,2020
7404,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-09,0.25,0.0,0.0,67.0,36.0,37.0,4,2020
7405,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-10,0.02,0.0,0.0,46.0,30.0,30.0,4,2020
7406,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-11,0.0,0.0,0.0,48.0,30.0,41.0,4,2020
7407,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-12,0.23,0.0,0.0,62.0,41.0,45.0,4,2020
7408,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-13,0.22,0.0,0.0,65.0,32.0,33.0,4,2020
7409,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-14,0.0,0.0,0.0,42.0,25.0,26.0,4,2020
7410,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-15,0.02,0.2,0.0,37.0,24.0,24.0,4,2020
7411,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-16,0.0,0.0,0.0,38.0,22.0,25.0,4,2020
7412,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-17,0.15,3.6,4.0,45.0,25.0,31.0,4,2020
7413,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-18,0.06,0.0,0.0,43.0,31.0,33.0,4,2020
7414,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-19,0.0,0.0,0.0,56.0,33.0,46.0,4,2020
7415,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-20,0.0,0.0,0.0,58.0,29.0,35.0,4,2020
7416,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-21,0.11,0.0,0.0,62.0,32.0,32.0,4,2020
7417,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-22,0.0,0.0,0.0,50.0,32.0,38.0,4,2020
7418,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-23,0.34,0.0,0.0,51.0,38.0,40.0,4,2020
7419,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-24,0.0,0.0,0.0,55.0,38.0,38.0,4,2020
7420,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-25,0.0,0.0,0.0,48.0,38.0,41.0,4,2020
7421,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-26,0.23,0.0,0.0,45.0,38.0,40.0,4,2020
7422,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-27,0.0,0.0,0.0,61.0,35.0,45.0,4,2020
7423,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-28,0.22,0.0,0.0,65.0,42.0,49.0,4,2020
7424,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-29,1.71,0.0,0.0,70.0,49.0,52.0,4,2020
7425,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-04-30,1.94,0.0,0.0,53.0,40.0,42.0,4,2020
7426,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-01,0.01,0.0,0.0,58.0,33.0,38.0,5,2020
7427,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-02,0.0,0.0,0.0,67.0,38.0,59.0,5,2020
7428,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-03,0.0,0.0,0.0,76.0,53.0,55.0,5,2020
7429,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-04,0.0,0.0,0.0,72.0,37.0,38.0,5,2020
7430,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-05,0.0,0.0,0.0,46.0,38.0,43.0,5,2020
7431,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-06,0.01,0.0,0.0,49.0,36.0,40.0,5,2020
7432,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-07,0.0,0.0,0.0,63.0,40.0,48.0,5,2020
7433,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-08,0.0,0.0,0.0,63.0,35.0,35.0,5,2020
7434,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-09,0.0,0.0,0.0,44.0,25.0,31.0,5,2020
7435,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-10,0.03,0.0,0.0,58.0,31.0,45.0,5,2020
7436,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-11,0.48,0.0,0.0,48.0,34.0,38.0,5,2020
7437,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-12,0.0,0.0,0.0,51.0,34.0,40.0,5,2020
7438,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-13,0.0,0.0,0.0,60.0,35.0,44.0,5,2020
7439,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-14,0.92,0.0,0.0,65.0,44.0,53.0,5,2020
7440,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-15,1.94,0.0,0.0,71.0,53.0,60.0,5,2020
7441,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-16,0.1,0.0,0.0,76.0,48.0,51.0,5,2020
7442,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-17,0.87,0.0,0.0,64.0,51.0,51.0,5,2020
7443,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-18,1.62,0.0,0.0,65.0,51.0,51.0,5,2020
7444,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-19,0.15,0.0,0.0,63.0,50.0,51.0,5,2020
7445,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-20,0.11,0.0,0.0,56.0,50.0,54.0,5,2020
7446,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-21,0.0,0.0,0.0,65.0,50.0,52.0,5,2020
7447,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-22,0.0,0.0,0.0,69.0,52.0,54.0,5,2020
7448,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-23,0.0,0.0,0.0,69.0,51.0,55.0,5,2020
7449,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-24,1.06,0.0,0.0,76.0,55.0,63.0,5,2020
7450,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-25,0.05,0.0,0.0,86.0,63.0,67.0,5,2020
7451,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-26,0.09,0.0,0.0,86.0,62.0,68.0,5,2020
7452,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-27,0.0,0.0,0.0,87.0,68.0,72.0,5,2020
7453,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-28,0.06,0.0,0.0,83.0,66.0,68.0,5,2020
7454,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-29,0.25,0.0,0.0,78.0,57.0,60.0,5,2020
7455,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-30,0.0,0.0,0.0,71.0,49.0,55.0,5,2020
7456,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-05-31,0.0,0.0,0.0,70.0,43.0,49.0,5,2020
7457,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-01,0.0,0.0,0.0,66.0,47.0,56.0,6,2020
7458,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-02,0.0,0.0,0.0,75.0,56.0,69.0,6,2020
7459,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-03,0.02,0.0,0.0,93.0,66.0,66.0,6,2020
7460,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-04,0.01,0.0,0.0,85.0,63.0,68.0,6,2020
7461,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-05,0.0,0.0,0.0,87.0,62.0,70.0,6,2020
7462,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-06,0.0,0.0,0.0,87.0,60.0,65.0,6,2020
7463,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-07,0.0,0.0,0.0,75.0,53.0,56.0,6,2020
7464,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-08,0.0,0.0,0.0,75.0,56.0,62.0,6,2020
7465,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-09,0.0,0.0,0.0,87.0,59.0,68.0,6,2020
7466,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-10,0.35,0.0,0.0,85.0,68.0,70.0,6,2020
7467,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-11,0.08,0.0,0.0,82.0,55.0,60.0,6,2020
7468,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-12,0.0,0.0,0.0,79.0,53.0,62.0,6,2020
7469,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-13,0.0,0.0,0.0,74.0,48.0,51.0,6,2020
7470,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-14,0.0,0.0,0.0,64.0,47.0,55.0,6,2020
7471,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-15,0.0,0.0,0.0,68.0,45.0,53.0,6,2020
7472,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-16,0.0,0.0,0.0,71.0,47.0,58.0,6,2020
7473,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-17,0.0,0.0,0.0,81.0,56.0,63.0,6,2020
7474,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-18,0.0,0.0,0.0,85.0,56.0,66.0,6,2020
7475,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-19,0.0,0.0,0.0,87.0,59.0,68.0,6,2020
7476,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-20,0.0,0.0,0.0,90.0,66.0,71.0,6,2020
7477,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-21,0.22,0.0,0.0,85.0,65.0,67.0,6,2020
7478,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-22,0.0,0.0,0.0,82.0,65.0,69.0,6,2020
7479,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-23,0.42,0.0,0.0,80.0,60.0,60.0,6,2020
7480,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-24,0.04,0.0,0.0,76.0,55.0,60.0,6,2020
7481,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-25,0.05,0.0,0.0,77.0,57.0,62.0,6,2020
7482,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-26,0.0,0.0,0.0,83.0,62.0,70.0,6,2020
7483,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-27,0.66,0.0,0.0,76.0,64.0,70.0,6,2020
7484,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-28,0.0,0.0,0.0,87.0,66.0,69.0,6,2020
7485,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-29,0.0,0.0,0.0,84.0,64.0,71.0,6,2020
7486,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-06-30,0.75,0.0,0.0,91.0,66.0,69.0,6,2020
7487,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-01,0.0,0.0,0.0,86.0,66.0,71.0,7,2020
7488,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-02,0.0,0.0,0.0,84.0,63.0,69.0,7,2020
7489,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-03,0.0,0.0,0.0,87.0,61.0,66.0,7,2020
7490,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-04,0.0,0.0,0.0,88.0,64.0,69.0,7,2020
7491,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-05,0.0,0.0,0.0,86.0,62.0,68.0,7,2020
7492,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-06,0.0,0.0,0.0,91.0,66.0,75.0,7,2020
7493,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-07,0.0,0.0,0.0,92.0,69.0,77.0,7,2020
7494,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-08,0.24,0.0,0.0,91.0,68.0,70.0,7,2020
7495,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-09,0.03,0.0,0.0,90.0,70.0,74.0,7,2020
7496,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-10,1.63,0.0,0.0,90.0,68.0,68.0,7,2020
7497,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-11,0.0,0.0,0.0,83.0,65.0,69.0,7,2020
7498,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-12,0.0,0.0,0.0,83.0,67.0,70.0,7,2020
7499,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-13,0.0,0.0,0.0,77.0,57.0,63.0,7,2020
7500,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-14,0.0,0.0,0.0,82.0,61.0,68.0,7,2020
7501,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-15,0.0,0.0,0.0,84.0,68.0,72.0,7,2020
7502,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-16,0.78,0.0,0.0,83.0,64.0,67.0,7,2020
7503,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-17,0.0,0.0,0.0,82.0,62.0,67.0,7,2020
7504,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-18,0.0,0.0,0.0,86.0,67.0,75.0,7,2020
7505,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-19,0.0,0.0,0.0,86.0,75.0,78.0,7,2020
7506,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-20,0.05,0.0,0.0,83.0,64.0,68.0,7,2020
7507,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-21,0.0,0.0,0.0,83.0,63.0,67.0,7,2020
7508,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-22,0.03,0.0,0.0,80.0,67.0,71.0,7,2020
7509,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-23,0.0,0.0,0.0,85.0,60.0,62.0,7,2020
7510,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-24,0.0,0.0,0.0,80.0,58.0,63.0,7,2020
7511,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-25,0.0,0.0,0.0,83.0,63.0,69.0,7,2020
7512,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-26,0.0,0.0,0.0,88.0,69.0,76.0,7,2020
7513,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-27,0.23,0.0,0.0,93.0,71.0,73.0,7,2020
7514,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-28,0.0,0.0,0.0,82.0,63.0,66.0,7,2020
7515,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-29,0.0,0.0,0.0,85.0,66.0,72.0,7,2020
7516,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-30,0.0,0.0,0.0,86.0,69.0,71.0,7,2020
7517,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-07-31,0.0,0.0,0.0,78.0,59.0,64.0,7,2020
7518,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-01,0.0,0.0,0.0,80.0,60.0,64.0,8,2020
7519,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-02,0.0,0.0,0.0,77.0,64.0,66.0,8,2020
7520,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-03,0.03,0.0,0.0,85.0,59.0,59.0,8,2020
7521,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-04,0.01,0.0,0.0,66.0,54.0,54.0,8,2020
7522,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-05,0.0,0.0,0.0,71.0,48.0,58.0,8,2020
7523,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-06,0.0,0.0,0.0,77.0,57.0,61.0,8,2020
7524,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-07,0.0,0.0,0.0,79.0,54.0,57.0,8,2020
7525,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-08,0.0,0.0,0.0,82.0,57.0,66.0,8,2020
7526,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-09,0.0,0.0,0.0,86.0,66.0,71.0,8,2020
7527,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-10,0.7,0.0,0.0,89.0,69.0,73.0,8,2020
7528,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-11,0.46,0.0,0.0,85.0,62.0,62.0,8,2020
7529,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-12,0.0,0.0,0.0,82.0,54.0,57.0,8,2020
7530,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-13,0.0,0.0,0.0,82.0,57.0,62.0,8,2020
7531,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-14,0.0,0.0,0.0,83.0,60.0,63.0,8,2020
7532,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-15,0.0,0.0,0.0,86.0,62.0,64.0,8,2020
7533,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-16,0.0,0.0,0.0,86.0,58.0,59.0,8,2020
7534,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-17,0.0,0.0,0.0,83.0,59.0,65.0,8,2020
7535,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-18,0.0,0.0,0.0,83.0,59.0,62.0,8,2020
7536,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-19,0.0,0.0,0.0,76.0,53.0,56.0,8,2020
7537,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-20,0.0,0.0,0.0,81.0,56.0,64.0,8,2020
7538,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-21,0.0,0.0,0.0,84.0,58.0,60.0,8,2020
7539,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-22,0.0,0.0,0.0,86.0,60.0,66.0,8,2020
7540,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-23,0.0,0.0,0.0,87.0,66.0,67.0,8,2020
7541,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-24,0.01,0.0,0.0,89.0,67.0,71.0,8,2020
7542,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-25,0.1,0.0,0.0,94.0,65.0,67.0,8,2020
7543,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-26,0.0,0.0,0.0,85.0,66.0,73.0,8,2020
7544,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-27,0.0,0.0,0.0,91.0,73.0,73.0,8,2020
7545,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-28,0.0,0.0,0.0,94.0,73.0,73.0,8,2020
7546,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-29,0.0,0.0,0.0,91.0,67.0,67.0,8,2020
7547,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-30,0.0,0.0,0.0,78.0,52.0,53.0,8,2020
7548,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-08-31,0.0,0.0,0.0,77.0,53.0,58.0,8,2020
7549,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-01,0.0,0.0,0.0,82.0,58.0,61.0,9,2020
7550,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-02,0.2,0.0,0.0,71.0,61.0,65.0,9,2020
7551,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-03,0.0,0.0,0.0,85.0,60.0,65.0,9,2020
7552,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-04,0.0,0.0,0.0,85.0,48.0,52.0,9,2020
7553,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-05,0.0,0.0,0.0,78.0,52.0,62.0,9,2020
7554,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-06,0.21,0.0,0.0,79.0,56.0,57.0,9,2020
7555,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-07,0.24,0.0,0.0,80.0,57.0,66.0,9,2020
7556,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-08,1.39,0.0,0.0,74.0,54.0,55.0,9,2020
7557,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-09,1.41,0.0,0.0,59.0,55.0,55.0,9,2020
7558,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-10,0.02,0.0,0.0,59.0,50.0,51.0,9,2020
7559,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-11,0.39,0.0,0.0,63.0,51.0,57.0,9,2020
7560,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-12,0.23,0.0,0.0,63.0,57.0,61.0,9,2020
7561,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-13,0.32,0.0,0.0,70.0,56.0,57.0,9,2020
7562,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-14,0.0,0.0,0.0,73.0,51.0,51.0,9,2020
7563,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-15,0.0,0.0,0.0,75.0,51.0,58.0,9,2020
7564,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-16,0.0,0.0,0.0,77.0,57.0,58.0,9,2020
7565,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-17,0.0,0.0,0.0,81.0,54.0,55.0,9,2020
7566,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-18,0.0,0.0,0.0,66.0,49.0,51.0,9,2020
7567,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-19,0.0,0.0,0.0,60.0,38.0,42.0,9,2020
7568,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-20,0.0,0.0,0.0,64.0,41.0,44.0,9,2020
7569,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-21,0.0,0.0,0.0,71.0,44.0,47.0,9,2020
7570,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-22,0.0,0.0,0.0,74.0,47.0,55.0,9,2020
7571,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-23,0.0,0.0,0.0,78.0,55.0,57.0,9,2020
7572,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-24,0.0,0.0,0.0,77.0,55.0,55.0,9,2020
7573,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-25,0.0,0.0,0.0,77.0,55.0,58.0,9,2020
7574,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-26,0.0,0.0,0.0,78.0,58.0,61.0,9,2020
7575,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-27,0.0,0.0,0.0,76.0,61.0,66.0,9,2020
7576,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-28,0.43,0.0,0.0,73.0,51.0,51.0,9,2020
7577,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-29,0.03,0.0,0.0,60.0,43.0,43.0,9,2020
7578,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-09-30,0.0,0.0,0.0,57.0,43.0,49.0,9,2020
7579,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-01,0.01,0.0,0.0,62.0,43.0,44.0,10,2020
7580,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-02,0.05,0.0,0.0,57.0,37.0,37.0,10,2020
7581,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-03,0.0,0.0,0.0,53.0,37.0,44.0,10,2020
7582,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-04,0.13,0.0,0.0,53.0,38.0,38.0,10,2020
7583,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-05,0.0,0.0,0.0,54.0,31.0,37.0,10,2020
7584,USC00115961,"MUNDELEIN 4 WSW, IL US",2020-10-06,0.0,0.0,0.0,61.0,37.0,47.0,10,2020
